,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18770,"Rozner, Antoine",0.80,0.08,0.00,0.95,21.82,0.01,225.00,0.71,0.05,0.00,0.96,29.69,0.02,332.00,0.88,0.12,0.00,0.98,17.53,0.03,61.00,0.30,0.04,0.00,0.98,62.47,-0.01,122.00,0.52,0.07,0.00,0.97,40.65,0.08,164.00,0.57,0.06,0.00,0.95,38.28,-0.01,102
,10419,"Noren, Alex",0.76,0.07,0.00,0.93,21.84,-0.01,128.00,0.71,0.06,0.00,0.95,29.68,0.02,197.00,0.80,0.06,0.00,0.96,20.51,-0.09,50.00,0.39,0.08,0.00,0.99,57.01,0.08,65.00,0.43,0.06,0.00,0.98,42.74,0.02,118.00,0.54,0.08,0.00,0.90,40.84,-0.01,40
,15004,"Kim, Chan",0.81,0.05,0.00,0.94,23.00,0.00,234.00,0.70,0.05,0.00,0.95,30.83,0.02,329.00,0.85,0.10,0.00,0.97,15.39,0.05,68.00,0.40,0.04,0.00,0.97,57.54,0.03,126.00,0.47,0.04,0.00,0.94,48.69,0.00,158.00,0.53,0.07,0.00,0.95,37.43,0.00,127
,20730,"Perez, Victor",0.84,0.07,0.00,0.96,22.13,0.02,245.00,0.70,0.04,0.00,0.96,30.71,0.02,417.00,0.89,0.09,0.00,0.93,19.30,-0.03,71.00,0.46,0.03,0.00,0.96,55.72,0.04,118.00,0.48,0.05,0.00,0.97,44.92,0.01,221.00,0.61,0.09,0.00,0.96,35.01,0.09,129
,26653,"Eckroat, Austin",0.81,0.07,0.00,0.94,22.47,0.01,295.00,0.71,0.05,0.00,0.95,30.61,0.02,384.00,0.85,0.09,0.00,0.93,19.81,-0.02,110.00,0.32,0.05,0.00,0.94,66.69,-0.03,117.00,0.52,0.05,0.00,0.97,40.91,0.05,216.00,0.61,0.05,0.00,0.96,34.37,0.04,137
,32457,"Keefer, Johnny",,,,,,,,0.66,0.06,1.00,0.96,27.72,0.02,55.00,,,,,,,,,,,,,,,0.44,0.05,0.00,0.90,40.65,-0.03,41.00,0.47,0.09,0.00,0.96,29.62,0.08,23
,7655,"Molinari, Francesco",0.83,0.08,0.00,0.93,21.08,0.03,126.00,0.69,0.05,0.00,0.97,31.24,0.02,222.00,0.85,0.03,0.00,0.94,19.70,-0.03,35.00,0.41,0.07,0.00,0.95,55.83,0.02,57.00,0.39,0.04,0.00,0.96,52.34,-0.04,94.00,0.60,0.02,0.00,0.95,39.03,-0.03,43
,14578,"Henley, Russell",0.83,0.07,0.00,0.96,19.68,0.04,306.00,0.74,0.05,0.00,0.95,29.45,0.02,412.00,0.84,0.12,0.00,0.95,12.78,0.10,98.00,0.36,0.04,0.00,0.99,58.79,0.04,98.00,0.52,0.07,0.00,0.97,40.21,0.07,233.00,0.59,0.13,0.00,0.96,35.08,0.08,84
,14698,"Bramlett, Joseph",0.77,0.10,0.00,0.94,20.52,0.03,124.00,0.73,0.07,0.00,0.94,31.36,0.02,166.00,0.79,0.10,0.00,0.95,17.92,-0.04,42.00,0.30,0.02,0.00,0.92,66.66,-0.06,63.00,0.53,0.06,0.00,0.94,40.82,0.03,83.00,0.57,0.06,0.00,0.94,43.55,0.00,87
,16243,"Koepka, Brooks",,,,,,,,0.62,0.11,1.00,0.91,30.11,0.02,57.00,0.83,0.08,1.00,0.92,16.34,-0.06,13.00,0.24,0.04,1.00,0.96,80.07,-0.04,24.00,0.64,0.14,1.00,0.91,46.19,0.12,35.00,,,,,,,
,19195,"Rahm, Jon",0.89,0.04,1.00,0.91,20.16,0.03,45.00,0.72,0.08,0.00,0.98,28.80,0.02,92.00,0.81,0.06,0.00,0.94,19.08,-0.05,18.00,0.46,0.12,0.00,1.00,48.43,0.13,26.00,0.55,0.02,0.00,0.98,37.03,0.07,52.00,0.61,0.05,0.00,0.95,42.84,-0.01,20
,21554,"Poston, J.T.",0.81,0.06,0.00,0.95,21.64,0.00,328.00,0.73,0.05,0.00,0.96,30.36,0.02,498.00,0.83,0.06,0.00,0.93,18.60,-0.03,122.00,0.33,0.09,0.00,0.99,55.86,0.06,145.00,0.45,0.04,0.00,0.97,47.82,0.01,262.00,0.53,0.06,0.00,0.93,39.91,-0.02,123
,23323,"MacIntyre, Robert",0.80,0.05,0.00,0.94,22.44,-0.02,348.00,0.70,0.07,0.00,0.96,29.35,0.02,446.00,0.86,0.07,0.00,0.95,20.14,-0.05,97.00,0.39,0.09,0.00,0.97,55.57,0.06,157.00,0.49,0.05,0.00,0.97,39.38,0.04,262.00,0.66,0.07,0.00,0.95,35.14,0.06,146
,24550,"Ghim, Doug",0.81,0.07,0.00,0.95,20.99,0.02,295.00,0.69,0.06,0.00,0.97,30.75,0.02,397.00,0.89,0.10,0.00,0.96,15.08,0.07,112.00,0.40,0.05,0.00,0.97,55.66,0.03,118.00,0.46,0.07,0.00,0.94,43.31,0.01,189.00,0.65,0.06,0.00,0.95,38.95,0.01,127
,27183,"Salinda, Isaiah",0.81,0.05,0.00,0.95,22.80,-0.01,230.00,0.72,0.05,0.00,0.97,29.87,0.02,295.00,0.85,0.12,0.00,0.94,18.82,-0.01,77.00,0.25,0.05,0.00,0.94,65.05,-0.05,96.00,0.40,0.07,0.00,0.94,45.71,-0.04,174.00,0.51,0.05,0.00,0.91,38.35,-0.05,108
,28159,"Meissner, Mac",0.81,0.06,0.00,0.96,21.36,0.02,280.00,0.70,0.06,0.00,0.97,30.71,0.02,385.00,0.84,0.06,0.00,0.96,17.69,0.01,81.00,0.30,0.04,0.00,0.94,57.70,0.00,146.00,0.45,0.08,0.00,0.99,43.03,0.03,193.00,0.54,0.09,0.00,0.96,36.38,0.02,128
,12808,"Grillo, Emiliano",0.80,0.09,0.00,0.95,20.90,0.02,340.00,0.69,0.07,0.00,0.95,30.42,0.02,458.00,0.86,0.12,0.00,0.95,14.80,0.07,85.00,0.34,0.07,0.00,0.93,58.24,-0.03,106.00,0.51,0.06,0.00,0.97,40.96,0.05,220.00,0.56,0.07,0.00,0.97,37.58,0.02,117
,17881,"Yu, Kevin",0.84,0.07,0.00,0.95,21.92,0.01,296.00,0.70,0.05,0.00,0.96,29.58,0.02,418.00,0.85,0.09,0.00,0.95,16.90,0.01,106.00,0.34,0.05,0.00,0.95,58.45,-0.04,133.00,0.50,0.06,0.00,0.96,42.27,0.04,234.00,0.49,0.05,0.00,0.94,41.78,-0.06,144
,19190,"Hoshino, Rikuya",0.71,0.06,0.00,0.90,24.51,-0.07,96.00,0.67,0.05,0.00,0.95,29.67,0.02,186.00,0.84,0.12,0.00,0.95,16.50,0.04,41.00,0.32,0.07,0.00,0.92,65.88,-0.05,85.00,0.43,0.07,0.00,0.98,42.19,0.02,86.00,0.58,0.00,0.00,0.89,37.81,-0.03,47
,23816,"Valimaki, Sami",0.81,0.10,0.00,0.95,21.84,0.03,248.00,0.69,0.05,0.00,0.96,29.36,0.02,414.00,0.87,0.15,0.00,0.93,17.95,0.00,67.00,0.40,0.04,0.00,0.97,60.05,0.03,134.00,0.51,0.05,0.00,0.98,42.65,0.05,188.00,0.65,0.09,0.00,0.94,38.13,0.03,106
,5716,"Harrington, Padraig",0.69,0.02,1.00,0.90,27.92,-0.10,41.00,0.66,0.05,0.00,0.98,31.11,0.02,80.00,,,,,,,,0.40,0.03,0.00,1.00,50.60,0.05,30.00,0.38,0.05,0.00,0.97,43.52,-0.02,39.00,0.59,0.12,0.00,0.88,39.46,0.04,25
,18079,"Niemann, Joaquin",0.82,0.07,1.00,0.95,20.60,-0.02,41.00,0.79,0.03,1.00,0.99,27.09,0.02,66.00,,,,,,,,0.44,0.09,1.00,1.00,58.12,0.08,22.00,0.47,0.12,0.00,1.00,32.82,0.14,42.00,0.69,0.13,0.00,0.94,23.96,0.12,16
,18103,"Bezuidenhout, Christiaan",0.85,0.06,0.00,0.95,22.06,0.01,312.00,0.69,0.06,0.00,0.96,31.37,0.02,508.00,0.85,0.13,0.00,0.97,14.72,0.05,113.00,0.36,0.05,0.00,0.97,67.54,0.00,121.00,0.44,0.04,0.00,0.97,47.63,0.00,253.00,0.47,0.04,0.00,0.98,39.61,-0.06,108
,27820,"Pak, John",0.82,0.07,0.00,0.93,21.76,0.02,223.00,0.67,0.06,0.00,0.95,30.18,0.02,307.00,0.86,0.07,0.00,0.95,16.90,0.02,76.00,0.28,0.05,0.00,0.99,56.52,0.02,93.00,0.49,0.06,0.00,0.95,44.78,0.01,160.00,0.48,0.10,0.00,0.88,40.26,-0.06,89
,11460,"Manassero, Matteo",0.84,0.09,0.00,0.97,19.25,0.07,130.00,0.67,0.05,0.00,0.96,31.25,0.02,236.00,0.93,0.09,0.00,1.00,16.82,0.05,47.00,0.24,0.02,0.00,0.96,69.63,-0.09,89.00,0.41,0.05,0.00,0.94,50.00,-0.03,131.00,0.64,0.06,0.00,0.94,31.83,0.03,54
,25157,"Hodges, Lee",0.83,0.05,0.00,0.96,21.44,0.02,248.00,0.68,0.06,0.00,0.96,30.63,0.02,332.00,0.87,0.14,0.00,0.99,16.81,0.05,65.00,0.39,0.05,0.00,0.98,49.27,0.03,97.00,0.50,0.09,0.00,0.97,42.67,0.06,173.00,0.53,0.09,0.00,0.95,36.91,0.02,112
,28270,"Dunlap, Nick",0.76,0.06,0.00,0.91,22.19,-0.03,245.00,0.69,0.07,0.00,0.95,29.74,0.02,316.00,0.85,0.07,0.00,0.93,17.40,-0.03,87.00,0.43,0.09,0.00,0.98,53.82,0.06,165.00,0.50,0.04,0.00,0.94,43.23,0.02,167.00,0.56,0.10,0.00,0.94,40.87,0.00,153
,21891,"Kitayama, Kurt",0.80,0.09,0.00,0.93,21.00,0.03,256.00,0.68,0.04,0.00,0.95,30.34,0.01,340.00,0.83,0.09,0.00,0.94,16.41,0.05,90.00,0.31,0.04,0.00,0.97,62.30,0.00,114.00,0.47,0.07,0.00,0.97,38.53,0.05,169.00,0.55,0.08,0.00,0.95,38.77,0.01,151
,15980,"Lipsky, David",0.79,0.08,0.00,0.93,20.77,0.03,251.00,0.66,0.05,0.00,0.95,30.75,0.01,325.00,0.81,0.09,0.00,0.95,18.36,0.00,64.00,0.30,0.04,0.00,0.95,63.26,-0.07,100.00,0.49,0.06,0.00,0.97,43.44,0.05,166.00,0.47,0.05,0.00,0.94,40.38,-0.01,92
,17786,"Davis, Cam",0.82,0.08,0.00,0.94,22.08,0.01,194.00,0.68,0.07,0.00,0.93,29.33,0.01,314.00,0.83,0.10,0.00,0.96,15.78,0.04,91.00,0.26,0.03,0.00,0.95,69.29,-0.08,138.00,0.49,0.06,0.00,0.92,43.33,-0.02,170.00,0.47,0.08,0.00,0.95,37.54,-0.01,127
,23604,"Clark, Wyndham",0.77,0.10,0.00,0.92,21.63,0.01,301.00,0.70,0.05,0.00,0.95,29.48,0.01,373.00,0.81,0.09,0.00,0.94,16.77,0.01,127.00,0.30,0.05,0.00,0.94,69.64,-0.05,138.00,0.50,0.05,0.00,0.94,46.02,0.01,212.00,0.61,0.07,0.00,0.94,35.53,0.03,155
,28473,"Ballester, Jose Luis",,,,,,,,0.65,0.04,1.00,0.92,33.34,0.01,52.00,0.85,0.00,1.00,0.92,29.19,-0.12,13.00,0.34,0.09,1.00,1.00,43.26,0.07,23.00,0.42,0.03,1.00,0.94,46.14,0.00,31.00,0.52,0.07,1.00,0.93,40.42,-0.04,14
,28635,"McCarty, Matt",0.77,0.06,0.00,0.93,23.45,-0.03,297.00,0.65,0.07,0.00,0.95,29.24,0.01,404.00,0.83,0.08,0.00,0.95,16.38,0.03,113.00,0.41,0.05,0.00,0.94,63.53,0.02,127.00,0.44,0.03,0.00,0.94,45.88,-0.03,240.00,0.61,0.10,0.00,0.93,35.30,0.05,118
,16715,"Ryder, Sam",0.77,0.08,0.00,0.93,22.80,-0.01,286.00,0.68,0.05,0.00,0.95,29.36,0.01,422.00,0.81,0.07,0.00,0.93,18.90,-0.05,87.00,0.42,0.07,0.00,0.96,54.96,0.03,140.00,0.46,0.06,0.00,0.96,43.35,0.00,195.00,0.57,0.04,0.00,0.95,40.30,-0.02,136
,24968,"Griffin, Ben",0.82,0.06,0.00,0.92,23.62,-0.01,348.00,0.71,0.05,0.00,0.96,30.76,0.01,485.00,0.85,0.12,0.00,0.95,15.63,0.06,106.00,0.38,0.06,0.00,0.97,56.14,0.06,196.00,0.54,0.06,0.00,0.97,42.92,0.06,284.00,0.59,0.09,0.00,0.92,38.68,0.02,184
,29767,"Gerard, Ryan",0.79,0.08,0.00,0.95,22.01,0.01,313.00,0.67,0.05,0.00,0.97,30.74,0.01,482.00,0.82,0.08,0.00,0.97,17.16,0.01,98.00,0.39,0.09,0.00,0.96,62.36,0.02,149.00,0.45,0.08,0.00,1.00,38.63,0.06,251.00,0.56,0.10,0.00,0.96,35.92,0.04,137
,16394,"Jaeger, Stephan",0.76,0.09,0.00,0.91,20.40,-0.01,306.00,0.70,0.06,0.00,0.95,29.97,0.01,418.00,0.88,0.20,0.00,0.96,14.26,0.11,92.00,0.39,0.08,0.00,0.97,60.58,0.05,188.00,0.46,0.05,0.00,0.94,43.90,0.00,223.00,0.52,0.09,0.00,0.92,39.08,0.01,176
,23465,"Greyserman, Max",0.80,0.07,0.00,0.94,22.19,-0.01,293.00,0.69,0.07,0.00,0.94,32.10,0.01,403.00,0.87,0.04,0.00,0.93,18.19,-0.02,126.00,0.31,0.04,0.00,0.96,66.87,-0.02,154.00,0.48,0.04,0.00,0.96,46.24,0.00,222.00,0.53,0.06,0.00,0.95,38.40,-0.01,175
,19483,"Burns, Sam",0.80,0.08,0.00,0.93,20.19,0.02,396.00,0.68,0.07,0.00,0.94,30.36,0.01,510.00,0.83,0.08,0.00,0.94,17.25,0.00,142.00,0.36,0.07,0.00,0.95,64.31,0.01,143.00,0.43,0.07,0.00,0.92,48.58,-0.04,279.00,0.56,0.04,0.00,0.95,38.53,0.00,139
,19840,"Ramey, Chad",0.75,0.06,0.00,0.90,23.51,-0.03,256.00,0.65,0.08,0.00,0.94,33.03,0.01,339.00,0.87,0.06,0.00,0.96,15.78,0.05,99.00,0.33,0.08,0.00,0.92,64.24,-0.04,133.00,0.49,0.05,0.00,0.93,46.56,-0.03,172.00,0.57,0.09,0.00,0.93,38.51,0.02,103
,25363,"Buckley, Hayden",0.74,0.06,0.00,0.91,24.45,-0.06,172.00,0.66,0.05,0.00,0.95,29.41,0.01,223.00,0.77,0.06,0.00,0.85,20.77,-0.04,47.00,0.27,0.07,0.00,0.95,69.10,-0.01,55.00,0.37,0.02,0.00,0.94,50.61,-0.06,99.00,0.57,0.06,0.00,0.94,37.80,0.00,84
,10091,"McIlroy, Rory",0.82,0.08,0.00,0.96,19.06,0.05,197.00,0.67,0.05,0.00,0.96,29.36,0.01,269.00,0.83,0.03,0.00,0.91,16.31,-0.07,78.00,0.40,0.10,0.00,0.99,61.22,0.07,114.00,0.53,0.09,0.00,0.98,39.82,0.08,159.00,0.60,0.10,0.00,0.92,39.18,0.01,145
,13508,"Vegas, Jhonattan",0.82,0.06,0.00,0.93,23.33,-0.01,223.00,0.68,0.08,0.00,0.95,31.15,0.01,361.00,0.85,0.07,0.00,0.95,18.30,-0.03,81.00,0.39,0.07,0.00,0.95,65.31,0.03,153.00,0.51,0.07,0.00,0.95,42.60,0.03,190.00,0.60,0.06,0.00,0.94,36.30,0.04,128
,14509,"Dahmen, Joel",0.76,0.07,0.00,0.95,21.94,0.01,234.00,0.66,0.05,0.00,0.94,31.28,0.01,339.00,0.81,0.08,0.00,0.90,17.71,-0.02,73.00,0.31,0.03,0.00,0.97,64.08,0.02,77.00,0.55,0.03,0.00,0.95,42.97,0.00,172.00,0.54,0.05,0.00,0.98,35.61,0.01,99
,23475,"Novak, Andrew",0.79,0.07,0.00,0.92,21.34,0.00,313.00,0.67,0.05,0.00,0.95,30.13,0.01,473.00,0.86,0.07,0.00,0.94,15.82,0.03,120.00,0.32,0.05,0.00,0.96,65.23,0.01,187.00,0.42,0.05,0.00,0.94,43.16,-0.01,251.00,0.52,0.04,0.00,0.92,41.22,-0.05,143
,8825,"Harman, Brian",0.81,0.08,0.00,0.97,21.16,0.02,342.00,0.68,0.05,0.00,0.95,29.24,0.01,492.00,0.91,0.12,0.00,0.98,13.82,0.10,123.00,0.35,0.06,0.00,0.95,63.31,0.00,143.00,0.48,0.06,0.00,0.94,47.26,-0.02,279.00,0.58,0.04,0.00,0.94,37.49,0.00,141
,17032,"Tosti, Alejandro",0.70,0.07,0.00,0.94,22.66,-0.03,169.00,0.65,0.05,0.00,0.94,30.00,0.00,205.00,0.74,0.04,0.00,0.86,20.91,-0.11,50.00,0.33,0.04,0.00,0.96,60.51,-0.02,100.00,0.47,0.12,0.00,0.94,43.52,0.01,95.00,0.57,0.07,0.00,0.95,32.88,0.03,86
,24766,"Kim, Tom",0.82,0.08,0.00,0.96,20.01,0.03,270.00,0.65,0.07,0.00,0.92,30.67,0.00,436.00,0.87,0.11,0.00,0.93,16.94,0.04,104.00,0.36,0.06,0.00,0.94,65.50,-0.01,144.00,0.44,0.04,0.00,0.95,50.47,-0.02,235.00,0.52,0.09,0.00,0.93,36.37,0.02,164
,15651,"Ventura, Kris",0.82,0.05,0.00,0.96,22.60,-0.01,279.00,0.71,0.04,0.00,0.95,31.21,0.00,349.00,0.90,0.07,0.00,0.98,19.58,-0.03,99.00,0.38,0.02,0.00,0.96,56.40,-0.01,110.00,0.44,0.06,0.00,0.94,45.74,0.00,177.00,0.48,0.05,0.00,0.97,38.60,-0.02,139
,20706,"Wallace, Matt",0.78,0.09,0.00,0.94,22.55,0.01,185.00,0.68,0.05,0.00,0.95,32.41,0.00,325.00,0.84,0.12,0.00,1.00,15.42,0.07,60.00,0.40,0.03,0.00,0.98,53.02,0.02,108.00,0.39,0.01,0.00,0.96,49.22,-0.07,159.00,0.62,0.05,0.00,0.95,39.26,0.01,126
,26651,"Young, Cameron",0.78,0.09,0.00,0.92,20.56,0.03,328.00,0.67,0.06,0.00,0.94,29.75,0.00,435.00,0.82,0.07,0.00,0.93,17.74,-0.03,122.00,0.39,0.07,0.00,0.95,59.30,0.03,145.00,0.41,0.06,0.00,0.95,48.96,-0.05,251.00,0.59,0.06,0.00,0.92,38.09,0.00,209
,17543,"Kim, Michael",0.81,0.09,0.00,0.95,19.30,0.05,325.00,0.68,0.04,0.00,0.95,30.16,0.00,484.00,0.83,0.08,0.00,0.98,16.48,0.01,120.00,0.40,0.09,0.00,0.96,55.37,0.06,179.00,0.45,0.06,0.00,0.96,47.02,-0.01,258.00,0.58,0.07,0.00,0.96,36.25,0.02,133
,14139,"Thomas, Justin",0.82,0.10,0.00,0.94,19.15,0.06,285.00,0.69,0.06,0.00,0.95,31.21,0.00,379.00,0.89,0.07,0.00,0.92,15.59,0.06,96.00,0.42,0.08,0.00,0.97,48.39,0.07,142.00,0.47,0.07,0.00,0.92,47.41,-0.03,215.00,0.53,0.09,0.00,0.91,36.40,0.02,169
,16333,"Hubbard, Mark",0.75,0.08,0.00,0.93,22.29,-0.01,307.00,0.66,0.06,0.00,0.94,30.77,0.00,424.00,0.85,0.09,0.00,0.96,16.56,0.01,101.00,0.40,0.03,0.00,0.99,57.06,0.02,139.00,0.54,0.10,0.00,0.98,42.79,0.05,211.00,0.51,0.06,0.00,0.87,38.64,-0.04,152
,29279,"Suber, Jackson",0.80,0.07,0.00,0.94,22.64,0.01,213.00,0.69,0.05,0.00,0.96,30.87,0.00,298.00,0.82,0.12,0.00,0.97,16.82,0.03,92.00,0.35,0.05,0.00,0.93,56.99,-0.03,106.00,0.51,0.07,0.00,0.97,39.83,0.04,159.00,0.54,0.05,0.00,0.95,39.95,-0.02,152
,14181,"Detry, Thomas",0.83,0.09,0.00,0.95,20.56,0.03,332.00,0.70,0.06,0.00,0.95,31.97,0.00,416.00,0.81,0.06,0.00,0.90,18.90,-0.01,114.00,0.38,0.06,0.00,0.97,56.84,0.03,171.00,0.48,0.03,0.00,0.92,48.84,-0.04,232.00,0.48,0.06,0.00,0.92,42.09,-0.07,128
,25003,"Walker, Danny",0.78,0.07,0.00,0.94,23.34,-0.01,172.00,0.69,0.06,0.00,0.96,31.47,0.00,250.00,0.76,0.10,0.00,0.91,18.78,-0.04,68.00,0.26,0.05,0.00,0.95,64.10,-0.03,93.00,0.38,0.03,0.00,0.91,47.50,-0.08,124.00,0.67,0.09,0.00,0.95,33.96,0.08,130
,15330,"Griffin, Lanto",0.73,0.09,0.00,0.93,22.62,-0.04,199.00,0.68,0.05,0.00,0.96,31.29,0.00,329.00,0.86,0.04,0.00,0.94,21.07,-0.05,72.00,0.31,0.07,0.00,0.99,49.83,0.02,106.00,0.48,0.09,0.00,0.96,45.12,0.04,166.00,0.58,0.04,0.00,0.96,34.40,0.04,99
,27900,"Potgieter, Aldrich",0.80,0.08,0.00,0.94,21.57,0.02,169.00,0.68,0.05,0.00,0.95,32.01,0.00,234.00,0.80,0.08,0.00,0.92,19.12,-0.04,64.00,0.28,0.06,0.00,0.92,67.46,-0.07,73.00,0.46,0.07,0.00,0.94,46.21,0.00,114.00,0.56,0.03,0.00,0.92,38.96,-0.05,104
,11049,"Simpson, Webb",0.78,0.10,0.00,0.92,21.82,0.01,141.00,0.70,0.03,0.00,0.96,30.27,0.00,176.00,0.84,0.05,0.00,0.95,16.66,-0.01,42.00,0.32,0.05,0.00,0.98,69.84,0.00,62.00,0.48,0.05,0.00,0.99,37.05,0.05,76.00,0.56,0.05,0.00,0.93,38.99,-0.02,74
,11451,"Garnett, Brice",0.82,0.05,0.00,0.94,22.65,-0.01,264.00,0.69,0.06,0.00,0.95,32.07,0.00,354.00,0.79,0.06,0.00,0.93,19.44,-0.05,80.00,0.34,0.03,0.00,0.91,65.50,-0.06,92.00,0.42,0.03,0.00,0.94,48.16,-0.01,148.00,0.60,0.04,0.00,0.94,41.92,-0.02,96
,15575,"Hoge, Tom",0.75,0.10,0.00,0.95,18.84,0.04,319.00,0.65,0.07,0.00,0.94,28.16,0.00,439.00,0.82,0.10,0.00,0.94,16.06,0.01,107.00,0.37,0.07,0.00,0.97,56.05,0.06,187.00,0.45,0.05,0.00,0.96,44.03,0.02,233.00,0.62,0.08,0.00,0.94,34.96,0.03,147
,19477,"Schenk, Adam",0.76,0.11,0.00,0.93,21.09,0.02,228.00,0.64,0.05,0.00,0.94,30.22,0.00,312.00,0.81,0.07,0.00,0.90,19.14,-0.04,113.00,0.22,0.05,0.00,0.97,73.68,-0.07,114.00,0.50,0.06,0.00,0.95,44.40,0.00,165.00,0.55,0.06,0.00,0.92,36.58,-0.03,142
,19865,"Hardy, Nick",0.78,0.09,0.00,0.93,23.85,-0.02,152.00,0.70,0.05,0.00,0.93,32.04,0.00,241.00,0.89,0.08,0.00,0.95,17.93,0.00,63.00,0.38,0.05,0.00,0.98,57.11,0.03,85.00,0.46,0.03,0.00,0.94,45.92,-0.04,119.00,0.62,0.09,0.00,0.95,33.45,0.06,128
,27774,"Gotterup, Chris",0.82,0.07,0.00,0.94,23.21,-0.01,256.00,0.69,0.05,0.00,0.93,31.57,0.00,390.00,0.86,0.07,0.00,0.93,19.30,-0.03,106.00,0.39,0.08,0.00,0.94,57.93,0.04,154.00,0.45,0.07,0.00,0.93,48.19,-0.02,218.00,0.58,0.06,0.00,0.94,41.77,0.00,192
,28469,"Highsmith, Joe",0.74,0.08,0.00,0.91,22.49,-0.02,268.00,0.67,0.07,0.00,0.93,30.83,0.00,396.00,0.78,0.09,0.00,0.91,18.73,-0.04,79.00,0.31,0.08,0.00,0.94,56.07,0.01,122.00,0.42,0.06,0.00,0.96,44.57,-0.01,186.00,0.55,0.07,0.00,0.95,38.37,-0.03,145
,13367,"Merritt, Troy",0.79,0.09,0.00,0.96,19.69,0.04,68.00,0.59,0.03,0.00,0.95,30.11,0.00,92.00,0.72,0.00,0.00,0.82,19.88,-0.10,28.00,0.27,0.00,0.00,0.94,84.39,-0.12,33.00,0.57,0.07,0.00,0.91,50.93,0.01,45.00,0.53,0.09,0.00,0.94,34.17,-0.01,47
,13965,"Hadwin, Adam",0.77,0.07,0.00,0.92,22.63,-0.01,324.00,0.67,0.07,0.00,0.93,31.89,0.00,364.00,0.80,0.06,0.00,0.92,19.00,-0.03,115.00,0.36,0.05,0.00,0.96,56.28,0.02,132.00,0.46,0.08,0.00,0.94,48.44,-0.01,217.00,0.49,0.01,0.00,0.89,44.75,-0.10,137
